id,category
60,Service
61,Quality
66,Other
67,Other
68,Design
69,Design
71,Design
74,Quality
75,Price
76,Other
82,Quality
84,Other
86,Quality
88,Quality
91,Design
93,Quality
95,Quality
96,Quality
97,Quality
98,Quality
99,Design
100,Other
102,Design
103,Quality
105,Other
108,Service
110,Design
111,Design
112,Quality
113,Design
116,Quality
117,Design
118,Quality
122,Design
126,Design
128,Design
129,Design
130,Design
136,Quality
138,Quality
139,Shipping
140,Other
141,Other
142,Design
144,Other
149,Quality
151,Quality
153,Design
154,Quality
155,Other
156,Design
157,Design
158,Quality
159,Quality
161,Design
162,Design
166,Quality
168,Design
169,Quality
172,Other
173,Design
174,Quality
178,Design
179,Quality
180,Quality
181,Service
182,Quality
183,Design
185,Design
186,Design
190,Quality
192,Design
193,Design
194,Design
196,Shipping
198,Quality
200,Design
202,Marketing
203,Design
204,Quality
205,Design
207,Quality
209,Design
210,Quality
211,Service
215,Quality
217,Design
218,Design
221,Design
222,Quality
223,Quality
224,Design
227,Other
230,Other
235,Design
236,Quality
237,Quality
239,Quality
242,Design
247,Quality
248,Quality
249,Design
251,Service
252,Quality
253,Design
254,Other
256,Design
257,Other
259,Other
260,Quality
261,Quality
263,Design
264,Quality
265,Quality
266,Other
267,Design
269,Design
273,Quality
274,Service
275,Design
277,Quality
278,Other
281,Design
282,Other
283,Design
287,Design
289,Design
290,Quality
291,Quality
294,Quality
296,Design
297,Design
299,Quality
300,Design
301,Quality
303,Design
307,Design
309,Design
311,Quality
312,Quality
314,Design
317,Other
319,Other
320,Design
321,Other
324,Other
330,Quality
331,Other
333,Design
334,Quality
336,Quality
339,Quality
340,Quality
343,Design
344,Design
345,Design
348,Design
351,Design
352,Quality
354,Design
356,Design
357,Design
358,Design
359,Quality
360,Quality
362,Quality
363,Quality
365,Design
367,Quality
368,Design
369,Design
370,Design
372,Quality
373,Quality
374,Quality
375,Design
377,Design
378,Shipping
379,Design
380,Design
381,Quality
382,Design
383,Quality
386,Design
388,Design
389,Quality
390,Quality
392,Design
394,Design
397,Design
398,Design
400,Design
402,Design
403,Design
404,Design
405,Design
406,Quality
407,Quality
408,Other
409,Other
411,Design
412,Design
413,Design
414,Design
416,Design
417,Quality
418,Quality
423,Quality
428,Design
429,Quality
430,Design
435,Design
438,Design
440,Design
441,Quality
442,Design
443,Design
444,Quality
446,Design
447,Quality
448,Design
450,Other
452,Price
454,Other
455,Quality
457,Design
458,Quality
459,Design
461,Quality
462,Design
463,Design
464,Design
466,Quality
468,Design
469,Design
470,Design
472,Quality
473,Quality
474,Price
476,Quality
479,Design
483,Design
484,Quality
485,Design
486,Design
489,Quality
491,Quality
494,Design
496,Quality
497,Design
501,Quality
503,Quality
505,Design
507,Design
508,Design
509,Quality
510,Quality
511,Price
512,Quality
515,Quality
518,Design
519,Other
520,Quality
524,Quality
525,Quality
526,Design
527,Quality
531,Design
532,Quality
534,Quality
535,Design
538,Quality
539,Other
541,Quality
542,Design
543,Design
547,Quality
548,Design
552,Design
555,Design
556,Quality
559,Quality
560,Quality
566,Quality
567,Design
568,Design
569,Quality
573,Design
575,Quality
576,Other
578,Quality
579,Design
580,Design
582,Price
584,Quality
585,Design
586,Quality
587,Design
588,Design
590,Design
591,Other
593,Other
594,Other
595,Other
596,Other
598,Design
599,Design
600,Design
601,Design
606,Design
607,Design
608,Quality
611,Design
612,Design
613,Design
615,Design
616,Quality
617,Design
620,Design
625,Quality
629,Design
632,Design
633,Service
634,Quality
638,Quality
641,Design
643,Quality
644,Quality
645,Design
646,Design
647,Design
651,Service
653,Quality
656,Design
657,Quality
661,Design
663,Design
665,Design
666,Quality
667,Design
668,Design
672,Design
674,Quality
675,Quality
677,Design
678,Design
681,Shipping
683,Design
687,Service
688,Quality
689,Design
691,Quality
692,Quality
693,Design
697,Quality
699,Other
701,Other
702,Quality
704,Other
705,Other
707,Other
708,Quality
710,Quality
713,Design
715,Quality
716,Quality
717,Design
720,Design
722,Design
723,Quality
724,Design
725,Compatibility
726,Other
728,Quality
729,Quality
731,Quality
732,Quality
734,Quality
736,Shipping
737,Design
739,Design
741,Design
744,Quality
746,Quality
748,Quality
749,Design
752,Design
753,Other
756,Design
759,Other
760,Other
762,Design
765,Other
768,Quality
770,Quality
771,Quality
772,Design
774,Design
775,Other
776,Design
778,Other
782,Price
784,Design
785,Quality
787,Quality
788,Quality
789,Design
790,Quality
791,Other
792,Design
795,Quality
801,Design
802,Quality
805,Design
808,Quality
810,Quality
811,Quality
819,Service
825,Design
826,Quality
827,Quality
828,Other
830,Shipping
833,Design
834,Quality
835,Design
836,Other
837,Other
840,Design
842,Quality
843,Design
844,Design
846,Design
847,Quality
848,Other
849,Design
850,Quality
853,Design
854,Design
855,Quality
857,Quality
860,Design
861,Design
862,Design
864,Quality
866,Service
868,Other
873,Other
874,Quality
876,Other
877,Design
878,Design
883,Quality
885,Quality
886,Quality
888,Design
892,Design
893,Design
896,Quality
897,Design
898,Design
899,Design
900,Design
902,Shipping
903,Quality
904,Design
906,Design
907,Quality
908,Quality
910,Design
917,Quality
918,Design
923,Quality
926,Shipping
927,Quality
928,Quality
929,Other
931,Quality
933,Other
935,Design
937,Design
940,Design
942,Design
943,Other
945,Quality
946,Design
947,Design
951,Design
954,Design
955,Design
956,Design
959,Design
960,Design
962,Quality
963,Design
964,Design
965,Design
967,Quality
968,Quality
970,Price
971,Design
972,Other
976,Design
978,Quality
979,Quality
981,Quality
986,Quality
991,Quality
993,Quality
994,Quality
995,Quality
997,Shipping
999,Quality
1001,Other
1003,Quality
1004,Design
1005,Design
1006,Quality
1009,Quality
1010,Design
1017,Design
1019,Quality
1024,Quality
1026,Design
1031,Design
1033,Design
1034,Quality
1036,Quality
1037,Other
1039,Design
1040,Design
1042,Design
1044,Design
1047,Design
1048,Other
1052,Other
1053,Quality
1054,Design
1055,Quality
1056,Design
1057,Design
1058,Design
1062,Design
1063,Design
1064,Design
1065,Design
1067,Design
1069,Design
1072,Other
1073,Shipping
1076,Design
1082,Design
1084,Quality
1086,Quality
1087,Other
1089,Quality
1090,Design
1091,Quality
1095,Quality
1097,Design
1098,Quality
1099,Quality
1102,Design
1103,Quality
1104,Design
1105,Service
1109,Design
1111,Quality
1112,Design
1113,Quality
1117,Quality
1119,Design
1120,Quality
1122,Design
1123,Quality
1125,Quality
1126,Quality
1129,Quality
1130,Quality
1132,Quality
1133,Quality
1135,Design
1136,Design
1140,Design
1143,Quality
1144,Design
1145,Quality
1146,Quality
1148,Price
1150,Quality
1152,Design
1153,Design
1154,Design
1155,Quality
1159,Design
1162,Quality
1163,Service
1164,Design
1165,Design
1167,Design
1169,Other
1170,Design
1171,Other
1173,Quality
1175,Quality
1177,Design
1182,Quality
1183,Other
1187,Design
1191,Quality
1192,Quality
1193,Design
1194,Quality
1195,Design
1196,Design
1198,Quality
1199,Design
1201,Quality
1202,Design
1203,Quality
1205,Design
1206,Design
1208,Design
1209,Quality
1210,Design
1216,Other
1217,Other
1218,Other
1220,Quality
1221,Quality
1223,Quality
1224,Quality
1226,Other
1227,Design
1228,Design
1230,Design
1232,Other
1233,Design
1235,Design
1236,Design
1237,Quality
1241,Quality
1243,Other
1244,Other
1248,Other
1249,Service
1252,Quality
1257,Design
1259,Design
1261,Design
1263,Shipping
1265,Other
1266,Quality
1269,Shipping
1271,Other
1274,Quality
1276,Other
1277,Quality
1279,Design
1280,Quality
1283,Design
1285,Design
1286,Design
1287,Quality
1289,Price
1291,Quality
1293,Design
1296,Other
1300,Design
1301,Design
1303,Design
1305,Quality
1306,Design
1311,Shipping
1314,Other
1315,Design
1316,Quality
1317,Design
1318,Quality
1319,Design
1321,Design
1323,Quality
1325,Service
1327,Design
1328,Quality
1330,Quality
1331,Design
1332,Service
1336,Shipping
1337,Quality
1339,Design
1340,Quality
1344,Quality
1345,Quality
1346,Design
1354,Design
1360,Quality
1361,Design
1365,Other
1367,Design
1368,Quality
1372,Other
1373,Quality
1374,Design
1375,Design
1377,Design
1378,Design
1379,Design
1380,Design
1381,Shipping
1383,Design
1384,Quality
1385,Other
1387,Quality
1389,Quality
1390,Quality
1391,Design
1393,Design
1395,Other
1399,Quality
1400,Design
1402,Quality
1406,Quality
1407,Quality
1408,Design
1411,Quality
1412,Quality
1413,Price
1415,Design
1416,Other
1419,Quality
1420,Quality
1421,Quality
1422,Quality
1424,Design
1426,Other
1429,Design
1430,Quality
1431,Quality
1432,Quality
1433,Design
1434,Design
1435,Quality
1436,Quality
1438,Design
1439,Design
1441,Design
1442,Design
1443,Design
1444,Quality
1445,Design
1446,Quality
1447,Quality
1448,Design
1449,Design
1450,Quality
1451,Design
1452,Design
1453,Design
1455,Design
1456,Other
1457,Quality
1462,Design
1463,Quality
1464,Quality
1466,Design
1467,Design
1470,Quality
1473,Design
1474,Quality
1475,Design
1477,Other
1481,Quality
1483,Other
1484,Quality
1490,Design
1495,Quality
1496,Quality
1497,Design
1501,Quality
1503,Other
1505,Quality
1506,Quality
1510,Other
1512,Other
1515,Price
1517,Design
1518,Design
1519,Other
1522,Quality
1526,Design
1527,Other
1529,Other
1532,Other
1535,Service
1536,Design
1537,Service
1538,Shipping
1539,Design
1540,Design
1544,Quality
1548,Quality
1549,Quality
1550,Shipping
1554,Quality
1555,Design
1557,Design
1560,Design
1561,Quality
1562,Other
1564,Design
1566,Quality
1569,Quality
1570,Service
1574,Quality
1575,Other
1576,Quality
1577,Design
1578,Design
1582,Other
1585,Other
1586,Quality
1588,Quality
1590,Design
1591,Other
1592,Design
1595,Design
1596,Quality
1598,Design
1599,Price
1600,Design
1601,Quality
1602,Design
1604,Design
1606,Design
1613,Quality
1615,Quality
1617,Quality
1620,Other
1623,Design
1627,Quality
1629,Design
1630,Design
1632,Price
1633,Design
1634,Quality
1635,Quality
1639,Design
1640,Design
1642,Quality
1644,Quality
1645,Design
1650,Quality
1653,Price
1656,Design
1657,Design
1658,Other
1664,Other
1665,Design
1666,Design
1667,Design
1668,Design
1670,Design
1671,Design
1679,Design
1687,Quality
1689,Quality
1691,Service
1693,Price
1694,Quality
1695,Design
1696,Design
1697,Quality
1699,Design
1702,Quality
1704,Design
1705,Quality
1706,Design
1707,Quality
1709,Design
1713,Design
1714,Design
1718,Design
1720,Design
1721,Design
1722,Design
1726,Other
1727,Quality
1728,Quality
1731,Quality
1732,Design
1733,Quality
1736,Shipping
1737,Design
1738,Quality
1741,Design
1743,Design
1747,Design
1752,Quality
1754,Design
1756,Design
1757,Design
1761,Design
1763,Quality
1764,Quality
1766,Other
1767,Design
1768,Service
1771,Other
1772,Other
1774,Design
1775,Design
1777,Design
1778,Quality
1779,Quality
1782,Quality
1783,Design
1785,Quality
1786,Quality
1787,Shipping
1789,Quality
1791,Other
1792,Quality
1793,Other
1794,Quality
1796,Quality
1797,Quality
1798,Design
1801,Quality
1803,Design
1805,Design
1807,Design
1808,Design
1812,Design
1813,Design
1814,Design
1816,Quality
1817,Design
1818,Design
1819,Design
1820,Design
1822,Design
1823,Quality
1824,Design
1825,Design
1826,Quality
1827,Design
1828,Quality
1829,Other
1830,Other
1831,Quality
1832,Quality
1836,Design
1839,Design
1841,Quality
1842,Other
1843,Design
1844,Other
1846,Other
1847,Quality
1848,Design
1849,Design
1852,Quality
1853,Quality
1854,Design
1857,Design
1859,Design
1860,Quality
1864,Design
1866,Design
1870,Quality
1871,Design
1876,Other
1879,Design
1881,Design
1883,Quality
1887,Design
1890,Quality
1891,Quality
1892,Design
1893,Shipping
1896,Quality
1899,Design
1900,Quality
1902,Service
1905,Quality
1906,Other
1907,Design
1908,Design
1910,Quality
1911,Design
1912,Design
1916,Design
1919,Quality
1920,Design
1921,Design
1924,Quality
1925,Design
1926,Service
1929,Quality
1930,Design
1931,Quality
1932,Quality
1936,Shipping
1939,Quality
1941,Quality
1943,Quality
1944,Quality
1946,Price
1947,Quality
1950,Quality
1954,Design
1955,Other
1956,Shipping
1957,Quality
1958,Quality
1960,Design
1963,Design
1964,Quality
1965,Design
1967,Design
1968,Quality
1969,Design
1971,Design
1972,Quality
1976,Design
1977,Design
1980,Quality
1981,Quality
1982,Design
1983,Other
1984,Design
1985,Other
1986,Other
1988,Other
1990,Design
1992,Service
1993,Price
1995,Design
1996,Quality
1997,Quality
1998,Design
1999,Quality
2003,Design
2005,Design
2008,Design
2009,Design
2010,Service
2012,Quality
2013,Design
2014,Design
2015,Design
2019,Quality
2020,Design
2022,Quality
2023,Other
2025,Quality
2027,Quality
2028,Quality
2029,Shipping
2033,Design
2034,Quality
2036,Design
2037,Quality
2039,Quality
2040,Quality
2042,Quality
2043,Design
2047,Design
2049,Design
2051,Design
2052,Design
2055,Quality
2057,Design
2058,Quality
2059,Other
2060,Other
2061,Other
2065,Design
2066,Design
2067,Design
2068,Other
2070,Design
2071,Design
2072,Design
2074,Quality
2075,Design
2076,Quality
2078,Shipping
2079,Design
2081,Quality
2082,Design
2083,Design
2088,Design
2089,Quality
2090,Other
2091,Quality
2094,Design
2095,Quality
2100,Quality
2102,Quality
2103,Quality
2105,Design
2106,Quality
2108,Quality
2110,Design
2111,Design
2112,Design
2114,Quality
2116,Design
2117,Shipping
2119,Quality
2121,Design
2122,Design
2123,Design
2128,Design
2130,Quality
2131,Design
2132,Quality
2136,Design
2137,Design
2141,Design
2143,Design
2144,Design
2147,Quality
2150,Design
2154,Shipping
2155,Quality
2156,Design
2157,Design
2159,Quality
2160,Design
2161,Quality
2162,Quality
2163,Design
2166,Price
2171,Quality
2172,Design
2176,Design
2178,Design
2183,Design
